date,gross_return,base_cost_return,stressed_cost_return,net_return,stressed_net_return,turnover,gross_leverage,net_exposure,nav,stressed_cost_nav
2012-11-15,-0.0002527877572701327,2.094874853055563e-05,6.284624559166689e-05,-0.00027373650580068834,-0.0003156340028617996,0.15000000000000002,1.4434230509189638,0.6179242488572281,1.0949977675289035,1.0865092503489353
2012-11-16,0.002727565804397497,2.0948748530555617e-05,6.284624559166685e-05,0.0027066170558669414,0.00266471955880583,0.14999999999999994,1.445811394997087,0.5569444723088852,1.0979615071626334,1.0894044927991635
2012-11-19,0.01830562268687753,2.0948748530555617e-05,6.284624559166685e-05,0.018284673938346974,0.018242776441285864,0.1499999999999999,1.4481997390752095,0.49596469576054225,1.118037375317958,1.109278255415431
2012-11-20,0.0005195865834142135,1.5790527733530435e-05,4.73715832005913e-05,0.0005037960556806831,0.0004722150002136222,0.11306542520068825,1.4499999999999997,0.44999999999999984,1.1186006381377467,1.109802073247049
2012-11-21,0.004154824781238146,0.0,0.0,0.004154824781238146,0.004154824781238146,0.0,1.4499999999999997,0.44999999999999984,1.1232482277893903,1.1144131064032454
2012-11-23,0.015596115515872706,0.0,0.0,0.015596115515872706,0.015596115515872706,0.0,1.4499999999999997,0.44999999999999984,1.140766536902993,1.131793621943113
2012-11-26,-0.0009222288780160529,0.0,0.0,-0.0009222288780160529,-0.0009222288780160529,0.0,1.4499999999999997,0.44999999999999984,1.1397144890595865,1.1307498491810026
2012-11-27,-0.004558240062996525,0.0,0.0,-0.004558240062996525,-0.004558240062996525,0.0,1.4499999999999997,0.44999999999999984,1.1345193968151774,1.1255956199172386
2012-11-28,0.0020596957746098123,0.0,0.0,0.0020596957746098123,0.0020596957746098123,0.0,1.4499999999999997,0.44999999999999984,1.1368561616230104,1.1279140044595013
2012-11-29,0.006963125938909008,0.0,0.0,0.006963125938909008,0.006963125938909008,0.0,1.4499999999999997,0.44999999999999984,1.144772234250816,1.1357678117208119
2012-11-30,-0.0008527931558694687,1.920114771692317e-05,5.760344315076952e-05,-0.0008719943035863919,-0.0009103965990202382,0.15000000000000002,1.5468792802118858,0.5579517556153845,1.1437739993836453,1.1347338125677446
2012-12-03,-0.0006787993740551596,1.9201147716923164e-05,5.760344315076949e-05,-0.0006980005217720827,-0.000736402817205929,0.14999999999999997,1.6437585604237717,0.665903511230769,1.1429756445352863,1.133898191391391
2012-12-04,-0.002840810422379845,1.9201147716923188e-05,5.7603443150769556e-05,-0.0028600115700967684,-0.0028984138655306145,0.1500000000000001,1.7406378406356573,0.7738552668461535,1.1397067209675766,1.1306116851513621
2012-12-05,0.0010398536867623123,1.9201147716923167e-05,5.7603443150769495e-05,0.001020652539045389,0.0009822502436115427,0.15,1.8375171208475434,0.8818070224615382,1.1408699655260994,1.1317222287545323
2012-12-06,0.0007624118284168843,1.9201147716923167e-05,5.7603443150769516e-05,0.0007432106806999611,0.0007048083852661148,0.15,1.934396401059429,0.9897587780769226,1.1417178722697683,1.1325198760711506
2012-12-07,0.0004202755049239578,1.3002412809680862e-05,3.9007238429042576e-05,0.0004072730921142769,0.0003812682664949152,0.10157527821803866,1.9999999999999996,1.062860308815312,1.1421828632379298,1.1329516699610713
2012-12-10,0.0025470406924183466,0.0,0.0,0.0025470406924183466,0.0025470406924183466,0.0,1.9999999999999996,1.062860308815312,1.1450920494687797,1.1358373439670055
2012-12-11,0.0053951358598324905,0.0,0.0,0.0053951358598324905,0.0053951358598324905,0.0,1.9999999999999996,1.062860308815312,1.151269976647678,1.1419653407523789
2012-12-12,0.0024174438053684794,0.0,0.0,0.0024174438053684794,0.0024174438053684794,0.0,1.9999999999999996,1.062860308815312,1.1540531071210316,1.1447259777913263
2012-12-13,-0.0064855379772479835,0.0,0.0,-0.0064855379772479835,-0.0064855379772479835,0.0,1.9999999999999996,1.062860308815312,1.1465684518670372,1.1373018139888185
2012-12-14,0.0018528369289883447,0.0,0.0,0.0018528369289883447,0.0018528369289883447,0.0,1.9999999999999996,1.062860308815312,1.1486928562362693,1.1394090487891824
2012-12-17,0.005604861413029046,0.0,0.0,0.005604861413029046,0.005604861413029046,0.0,1.9999999999999996,1.062860308815312,1.1551311205016102,1.145795278600397
2012-12-18,0.004990182888278844,0.0,0.0,0.004990182888278844,0.004990182888278844,0.0,1.9999999999999996,1.062860308815312,1.1608954360528556,1.1515130065931394
2012-12-19,0.00030061195888441555,0.0,0.0,0.00030061195888441555,0.00030061195888441555,0.0,1.9999999999999996,1.062860308815312,1.1612444151039474,1.1518591651737322
2012-12-20,0.00011698553391720014,0.0,0.0,0.00011698553391720014,0.00011698553391720014,0.0,1.9999999999999996,1.062860308815312,1.1613802639018567,1.1519939160331674
2012-12-21,-0.0058690493264718585,0.0,0.0,-0.0058690493264718585,-0.0058690493264718585,0.0,1.9999999999999996,1.062860308815312,1.1545640658462257,1.1452328069161732
2012-12-24,-0.0007593178265620755,0.0,0.0,-0.0007593178265620755,-0.0007593178265620755,0.0,1.9999999999999996,1.062860308815312,1.1536873847691207,1.1443632112303181
2012-12-26,0.0028375241250130235,0.0,0.0,0.0028375241250130235,0.0028375241250130235,0.0,1.9999999999999996,1.062860308815312,1.1569610005561262,1.1476103694499615
2012-12-27,0.0034296977202149396,0.0,0.0,0.0034296977202149396,0.0034296977202149396,0.0,1.9999999999999996,1.062860308815312,1.160929027062111,1.151546326117759
2012-12-28,-0.005791089532983595,0.0,0.0,-0.005791089532983595,-0.005791089532983595,0.0,1.9999999999999996,1.062860308815312,1.154205983124955,1.1448776182418328
2012-12-31,0.014826296296632133,2.2335799696141096e-05,6.700739908842328e-05,0.014803960496935992,0.01475928889754371,0.14999999999999983,1.9822194851426942,1.0457264518071407,1.1712928029044638,1.1617751977617956
2013-01-02,0.01778586173318579,2.2335799696141117e-05,6.700739908842335e-05,0.01776352593348965,0.017718854334097367,0.14999999999999994,1.9644389702853877,1.02859259479897,1.192099092984567,1.182360523259904
2013-01-03,-0.010552386836995716,2.2335799696141117e-05,6.700739908842335e-05,-0.010574722636691857,-0.010619394236084139,0.14999999999999997,1.9466584554280815,1.0114587377907986,1.1794929757208032,1.1698045707342242
2013-01-04,0.003620588749694754,2.233579969614111e-05,6.700739908842332e-05,0.003598252949998613,0.0035535813506063305,0.14999999999999994,1.9288779405707754,0.9943248807826275,1.1837370898001933,1.1739615664406393
2013-01-07,-0.0026604383870838287,2.2335799696141117e-05,6.700739908842335e-05,-0.0026827741867799697,-0.002727445786172252,0.15,1.9110974257134696,0.9771910237744563,1.1805613904917434,1.1707596499131225
2013-01-08,-0.004725906512737981,1.9794000189947088e-05,5.938200056984128e-05,-0.004745700512927928,-0.004785288513307822,0.13293009737211364,1.8953403219047495,0.9620069885714156,1.174958799695344,1.1651572272085489
2013-01-09,0.003420897090846773,0.0,0.0,0.003420897090846773,0.003420897090846773,0.0,1.8953403219047495,0.9620069885714156,1.1789782128350865,1.1691431101774856
2013-01-10,0.013435032000616206,0.0,0.0,0.013435032000616206,0.013435032000616206,0.0,1.8953403219047495,0.9620069885714156,1.1948178228525552,1.18485058527602
2013-01-11,0.002445044580405011,0.0,0.0,0.002445044580405011,0.002445044580405011,0.0,1.8953403219047495,0.9620069885714156,1.1977392056948921,1.1877475977781389
2013-01-14,0.0039521104711610815,0.0,0.0,0.0039521104711610815,0.0039521104711610815,0.0,1.8953403219047495,0.9620069885714156,1.2024728033514391,1.1924417074964142
2013-01-15,-0.0052091784370291196,0.0,0.0,-0.0052091784370291196,-0.0052091784370291196,0.0,1.8953403219047495,0.9620069885714156,1.1962089079531069,1.1862300658663096
2013-01-16,-0.0027020227158299297,0.0,0.0,-0.0027020227158299297,-0.0027020227158299297,0.0,1.8953403219047495,0.9620069885714156,1.1929767243109395,1.1830248452821384
2013-01-17,0.011724838630484033,0.0,0.0,0.011724838630484033,0.011724838630484033,0.0,1.8953403219047495,0.9620069885714156,1.2069641838934086,1.1968956206889247
2013-01-18,0.0008939989460051746,0.0,0.0,0.0008939989460051746,0.0008939989460051746,0.0,1.8953403219047495,0.9620069885714156,1.2080432086016755,1.197965644112299
2013-01-22,-0.0007407820218194297,0.0,0.0,-0.0007407820218194297,-0.0007407820218194297,0.0,1.8953403219047495,0.9620069885714156,1.2071483119111623,1.1970782127003834
2013-01-23,-0.0004076614657466608,0.0,0.0,-0.0004076614657466608,-0.0004076614657466608,0.0,1.8953403219047495,0.9620069885714156,1.206656204060955,1.1965902100415806
2013-01-24,0.004303948984682963,0.0,0.0,0.004303948984682963,0.004303948984682963,0.0,1.8953403219047495,0.9620069885714156,1.2118495908052846,1.2017402732611706
2013-01-25,0.006667054868264452,0.0,0.0,0.006667054868264452,0.006667054868264452,0.0,1.8953403219047495,0.9620069885714156,1.2199290585192673,1.209752341600406
2013-01-28,-0.0025344716577248433,0.0,0.0,-0.0025344716577248433,-0.0025344716577248433,0.0,1.8953403219047495,0.9620069885714156,1.2168371828960152,1.2066862585777534
2013-01-29,0.006164138013274273,0.0,0.0,0.006164138013274273,0.006164138013274273,0.0,1.8953403219047495,0.9620069885714156,1.22433793523107,1.2141244392143482
2013-01-30,0.003072465079606391,0.0,0.0,0.003072465079606391,0.003072465079606391,0.0,1.8953403219047495,0.9620069885714156,1.2280996707827048,1.2178547941561308
2013-01-31,0.0013673046003682913,3.4068144313987463e-05,0.00010220443294196242,0.001333236456054304,0.0012651001674263288,0.15000000000000008,1.7853524523498192,0.852019119016486,1.2297370180354605,1.2193955024601189
2013-02-01,0.0117735703739485,3.406814431398746e-05,0.00010220443294196239,0.011739502229634512,0.011671365941006538,0.15000000000000002,1.6753645827948893,0.742031249461556,1.2441735185005518,1.2336275135961485
2013-02-04,-0.015148857689426901,7.856541549691622e-06,2.3569624649074864e-05,-0.015156714230976592,-0.015172427314075976,0.034591882128721954,1.65,0.7166666666666668,1.2253159360268902,1.2149103898134668
2013-02-05,0.009693550938408445,0.0,0.0,0.009693550938408445,0.009693550938408445,0.0,1.65,0.7166666666666668,1.2371935984684104,1.2266871855627253
2013-02-06,-0.0016326867099309926,0.0,0.0,-0.0016326867099309926,-0.0016326867099309926,0.0,1.65,0.7166666666666668,1.2351736489225793,1.2246843896976143
2013-02-07,-0.006169760014409943,0.0,0.0,-0.006169760014409943,-0.006169760014409943,0.0,1.65,0.7166666666666668,1.227552923932604,1.217128380919786
2013-02-08,0.002185843083578796,0.0,0.0,0.002185843083578796,0.002185843083578796,0.0,1.65,0.7166666666666668,1.230236162001109,1.219788832573047
2013-02-11,0.0027420309421932426,0.0,0.0,0.0027420309421932426,0.0027420309421932426,0.0,1.65,0.7166666666666668,1.2336095076235212,1.223133531294904
2013-02-12,0.002115981605650338,0.0,0.0,0.002115981605650338,0.002115981605650338,0.0,1.65,0.7166666666666668,1.236219802650208,1.2257216593483784
2013-02-13,0.0017801912272627032,0.0,0.0,0.0017801912272627032,0.0017801912272627032,0.0,1.65,0.7166666666666668,1.2384205102978545,1.2279036782934163
2013-02-14,-0.004320475849000301,0.0,0.0,-0.004320475849000301,-0.004320475849000301,0.0,1.65,0.7166666666666668,1.233069944392206,1.222598550106451
2013-02-15,0.0004879549432384277,0.0,0.0,0.0004879549432384277,0.0004879549432384277,0.0,1.65,0.7166666666666668,1.2336716269669308,1.2231951231125715
2013-02-19,0.005595193408902971,0.0,0.0,0.005595193408902971,0.005595193408902971,0.0,1.65,0.7166666666666668,1.2405742583228867,1.230039136403213
2013-02-20,-0.012826500695976715,0.0,0.0,-0.012826500695976715,-0.012826500695976715,0.0,1.65,0.7166666666666668,1.2246620317350974,1.2142620385640588
2013-02-21,-0.01120264124094267,0.0,0.0,-0.01120264124094267,-0.01120264124094267,0.0,1.65,0.7166666666666668,1.2109425823521651,1.20065909657353
2013-02-22,0.007801198246095962,0.0,0.0,0.007801198246095962,0.007801198246095962,0.0,1.65,0.7166666666666668,1.2203893855017338,1.2100256762118786
2013-02-25,-0.02143487627238329,0.0,0.0,-0.02143487627238329,-0.02143487627238329,0.0,1.65,0.7166666666666668,1.1942304900193743,1.1840889255558702
2013-02-26,0.005641821717594111,0.0,0.0,0.005641821717594111,0.005641821717594111,0.0,1.65,0.7166666666666668,1.2009681255337787,1.190769344171634
2013-02-27,0.010784304763414234,0.0,0.0,0.010784304763414234,0.010784304763414234,0.0,1.65,0.7166666666666668,1.2139197318106814,1.2036109636821117
2013-02-28,-0.0025945710328374267,2.4363029234223346e-05,7.308908770267003e-05,-0.00261893406207165,-0.0026676601205400967,0.15,1.6572479909404403,0.71425066968652,1.2107405560764215,1.200400138713652
2013-03-01,0.0028188403782170406,2.4363029234223336e-05,7.308908770267001e-05,0.002794477348982817,0.0027457512905143706,0.14999999999999994,1.6644959818808809,0.711834672706373,1.214123943135872,1.2036961389436587
2013-03-04,0.0012865120224835275,2.4363029234223343e-05,7.308908770267003e-05,0.0012621489932493042,0.0012134229347808573,0.15,1.671743972821321,0.7094186757262261,1.2156563484483809,1.2051567314451601
2013-03-05,0.00757106973239629,2.4363029234223353e-05,7.308908770267007e-05,0.007546706703162067,0.00749798064469362,0.15000000000000008,1.6789919637617619,0.7070026787460796,1.2248305503619579,1.2141929732913581
2013-03-06,0.0014402041441036624,2.4363029234223346e-05,7.308908770267004e-05,0.001415841114869439,0.0013671150564009923,0.15,1.686239954702202,0.7045866817659325,1.2265647158139086,1.215852914786521
2013-03-07,0.007201042069994315,2.4363029234223356e-05,7.308908770267007e-05,0.007176679040760092,0.0071279529822916455,0.15000000000000005,1.6934879456426424,0.7021706847857858,1.2353673771020262,1.2245194571965015
2013-03-08,0.0044177656117080156,2.188928931987793e-05,6.566786795963379e-05,0.004395876322388138,0.0043520977437483815,0.13476950531953663,1.7,0.6999999999999998,1.2407978993044797,1.2298486855633424
2013-03-11,0.002340705621833159,0.0,0.0,0.002340705621833159,0.002340705621833159,0.0,1.7,0.6999999999999998,1.2437022419229404,1.2327273992956447
2013-03-12,-0.004912069069335909,0.0,0.0,-0.004912069069335909,-0.004912069069335909,0.0,1.7,0.6999999999999998,1.237593090608927,1.2266721571666417
2013-03-13,0.0003347056047393326,0.0,0.0,0.0003347056047393326,0.0003347056047393326,0.0,1.7,0.6999999999999998,1.2380073199527404,1.2270827312128232
2013-03-14,0.0069389617698240825,0.0,0.0,0.0069389617698240825,0.0069389617698240825,0.0,1.7,0.6999999999999998,1.2465978054166549,1.2355974113731203
2013-03-15,-0.0011666906342581163,0.0,0.0,-0.0011666906342581163,-0.0011666906342581163,0.0,1.7,0.6999999999999998,1.2451434114323885,1.2341558514455577
2013-03-18,-0.010078667586545464,0.0,0.0,-0.010078667586545464,-0.010078667586545464,0.0,1.7,0.6999999999999998,1.2325940248909844,1.221717204868848
2013-03-19,-0.004862947353151059,0.0,0.0,-0.004862947353151059,-0.004862947353151059,0.0,1.7,0.6999999999999998,1.226599985040131,1.215776058421132
2013-03-20,0.01005642418240642,0.0,0.0,0.01005642418240642,0.01005642418240642,0.0,1.7,0.6999999999999998,1.238935194791828,1.2280024181754288
2013-03-21,-0.011555312633974538,0.0,0.0,-0.011555312633974538,-0.011555312633974538,0.0,1.7,0.6999999999999998,1.2246189112827741,1.2138124663181349
2013-03-22,0.006324368011331286,0.0,0.0,0.006324368011331286,0.006324368011331286,0.0,1.7,0.6999999999999998,1.2323638519513622,1.2214890630518722
2013-03-25,-0.006614119034724655,0.0,0.0,-0.006614119034724655,-0.006614119034724655,0.0,1.7,0.6999999999999998,1.2242128507404642,1.213409988989233
2013-03-26,0.006087523194333184,0.0,0.0,0.006087523194333184,0.006087523194333184,0.0,1.7,0.6999999999999998,1.2316652748641475,1.2207966504414405
2013-03-27,-0.003982438943933407,0.0,0.0,-0.003982438943933407,-0.003982438943933407,0.0,1.7,0.6999999999999998,1.226760243107638,1.2159349023180992
2013-03-28,0.0037951998589256706,0.0,0.0,0.0037951998589256706,0.0037951998589256706,0.0,1.7,0.6999999999999998,1.2314160434092158,1.2205496182878397
2013-04-01,-0.009189969235562345,0.0,0.0,-0.009189969235562345,-0.009189969235562345,0.0,1.7,0.6999999999999998,1.2200993678541072,1.2093328048452971
2013-04-02,0.005545773695007741,0.0,0.0,0.005545773695007741,0.005545773695007741,0.0,1.7,0.6999999999999998,1.2268657628336481,1.2160394909029182
2013-04-03,-0.005193862237845941,0.0,0.0,-0.005193862237845941,-0.005193862237845941,0.0,1.7,0.6999999999999998,1.2204935910771604,1.2097235493113883
2013-04-04,0.016186916962092516,0.0,0.0,0.016186916962092516,0.016186916962092516,0.0,1.7,0.6999999999999998,1.2402496194886925,1.2293052439511796
2013-04-05,-0.0013965603237969745,0.0,0.0,-0.0013965603237969745,-0.0013965603237969745,0.0,1.7,0.6999999999999998,1.2385175360785103,1.2275884450216419
2013-04-08,0.009225884664481054,0.0,0.0,0.009225884664481054,0.009225884664481054,0.0,1.7,0.6999999999999998,1.249943956021308,1.2389140344308611
2013-04-09,-0.0002307525129496246,0.0,0.0,-0.0002307525129496246,-0.0002307525129496246,0.0,1.7,0.6999999999999998,1.2496555283124098,1.2386281519040878
2013-04-10,0.016380291859326778,0.0,0.0,0.016380291859326778,0.016380291859326778,0.0,1.7,0.6999999999999998,1.2701252505897882,1.2589172425374553
2013-04-11,0.0031532537700205416,0.0,0.0,0.0031532537700205416,0.0031532537700205416,0.0,1.7,0.6999999999999998,1.2741302778246086,1.2628869280786303
2013-04-12,0.006667980872938869,0.0,0.0,0.006667980872938869,0.006667980872938869,0.0,1.7,0.6999999999999998,1.2826261541467754,1.2713078339597432
2013-04-15,-0.002955364717324575,0.0,0.0,-0.002955364717324575,-0.002955364717324575,0.0,1.7,0.6999999999999998,1.2788355260652922,1.2675506556424003
2013-04-16,0.012901811330241986,0.0,0.0,0.012901811330241986,0.012901811330241986,0.0,1.7,0.6999999999999998,1.2953348207449973,1.2839043550530231
2013-04-17,-0.013875540643057458,0.0,0.0,-0.013875540643057458,-0.013875540643057458,0.0,1.7,0.6999999999999998,1.2773613497933827,1.2660894879926865
2013-04-18,-0.005613704342273904,0.0,0.0,-0.005613704342273904,-0.005613704342273904,0.0,1.7,0.6999999999999998,1.2701906208373948,1.2589820359362345
2013-04-19,0.007816966345086093,0.0,0.0,0.007816966345086093,0.007816966345086093,0.0,1.7,0.6999999999999998,1.2801196581723246,1.2688234561402159
2013-04-22,-0.002315280915620334,0.0,0.0,-0.002315280915620334,-0.002315280915620334,0.0,1.7,0.6999999999999998,1.2771558215580479,1.2658857734069229
2013-04-23,0.010509194938340698,0.0,0.0,0.010509194938340698,0.010509194938340698,0.0,1.7,0.6999999999999998,1.290577701053438,1.2791892137693284
2013-04-24,0.0013392322913589637,0.0,0.0,0.0013392322913589637,0.0013392322913589637,0.0,1.7,0.6999999999999998,1.2923060843851968,1.2809023452711663
2013-04-25,-0.0029702801157230757,0.0,0.0,-0.0029702801157230757,-0.0029702801157230757,0.0,1.7,0.6999999999999998,1.2884675733193194,1.2770977065048243
2013-04-26,-0.002850289257101973,0.0,0.0,-0.002850289257101973,-0.002850289257101973,0.0,1.7,0.6999999999999998,1.284795068036963,1.2734576086317042
2013-04-29,0.00443689730120171,0.0,0.0,0.00443689730120171,0.00443689730120171,0.0,1.7,0.6999999999999998,1.2904955718069335,1.279107809258637
2013-04-30,0.0017370721817165737,2.429827112304795e-05,7.289481336914384e-05,0.0017127739105935258,0.00166417736834743,0.15,1.7336773578391136,0.6923455538781857,1.292705898954061,1.2812364715264817
